Project,Package,Class,Method,NLp,NNLp,NPths,PS,NCtr,NEl,NCtt,NVar,NEx,NMC,NIC,NIntC,NEC,NInt,NFlt,NNull,NStr,NArr,NObj,NLExp,UPC,Args,Lob
foo,profiling.constraint.analysis,ConstraintInfo,handleMethodCall,1,0,9,12,5,5,6.2,3.6,13.4,4.2,4.6,0.0,4.6,0.0,3.0,1.6,3.4,3.0,1.0,0.4,0.0,5.6,0,0,1,71
foo,profiling.constraint.analysis,ConstraintInfo,sumDataAndTypeComparison,3,2,9,11,4,4,7.75,3.75,11.5,6.25,1.75,0.0,3.5,0.0,0.0,3.5,8.0,0.0,0.0,0.0,0.0,3.5,0,0,1,48
foo,profiling.constraint.analysis,ConstraintInfo,calculateMean,5,1,69,100,33,33,36.424244,30.39394,186.24243,60.515152,66.21212,0.0,59.515152,0.0,25.484848,34.030304,22.848486,73.27273,10.0,10.545455,0.0,69.57576,1,1,1,628
foo,profiling.constraint.analysis,ConstraintInfo,handleConstant,0,0,4,4,2,2,3.0,1.0,6.0,1.0,2.0,0.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0,0,1,44
foo,profiling.constraint.analysis,ConstraintInfo,handleNewArray,1,0,4,4,2,2,4.0,1.5,6.5,2.0,1.5,0.0,3.0,0.0,1.5,1.5,3.5,0.0,0.0,0.0,0.0,3.0,0,0,1,21
foo,profiling.constraint.analysis,ConstraintInfo,handleArithmeticExpression,1,0,4,4,2,2,4.0,1.5,6.5,2.0,1.5,0.0,3.0,0.0,1.5,1.5,3.5,0.0,0.0,0.0,0.0,3.0,0,0,1,20
foo,profiling.constraint.analysis,ConstraintInfo,init,6,3,26,35,11,11,16.0,8.636364,50.545456,9.909091,8.090909,0.0,32.545456,0.0,7.2727275,25.272728,15.636364,1.8181819,0.0,0.0,0.0,33.09091,0,1,0,321
foo,profiling.constraint.analysis,ConstraintInfo,handleVariable,0,0,4,5,3,3,3.0,1.6666666,7.0,2.3333333,1.6666666,0.0,3.0,0.0,2.3333333,0.6666667,1.3333334,0.0,1.0,0.6666667,0.0,4.0,0,0,1,33
foo,profiling.constraint.analysis,ConstraintInfo,getTypeAmount,0,0,3,3,2,2,2.5,1.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0,0,2,16
foo,profiling.constraint.analysis,ConstraintInfo,init,0,0,4,5,3,3,3.0,1.6666666,5.0,1.6666666,1.6666666,0.0,1.6666666,0.0,1.6666666,0.0,0.0,0.0,1.6666666,0.0,0.0,3.3333333,0,0,1,31
foo,profiling.constraint.analysis,ConstraintInfo,extractInfo,0,0,17,23,9,9,6.6666665,4.888889,17.555555,8.777778,4.888889,0.0,3.8888888,0.0,0.0,0.0,7.7777777,0.0,1.0,0.0,0.0,4.888889,0,1,1,52
foo,profiling.constraint.analysis,ConstraintInfo,extractTypesOfComparison,0,0,108,179,73,73,38.46575,36.9863,130.95891,36.9863,36.9863,0.0,56.9863,0.0,56.9863,0.0,70.0,0.0,1.9863014,0.0,0.0,58.972603,0,1,1,505
foo,profiling.constraint.bytecode.instructionhandler,CopyOfArrayHandler,isStoreInstruction,0,0,10,16,9,9,5.888889,4.888889,19.555555,9.777778,4.888889,0.0,4.888889,0.0,0.0,0.0,9.777778,0.0,0.0,0.0,0.0,4.888889,0,1,0,28
foo,profiling.constraint.bytecode.instructionhandler,CopyOfArrayHandler,handle,1,0,21,30,11,11,7.909091,5.4545455,22.454546,10.181818,5.4545455,0.0,6.818182,0.54545456,0.0,1.6363636,11.0,0.0,0.0,0.0,0.0,6.818182,0,1,1,309
foo,profiling.constraint.bytecode.instructionhandler,JSRHandler,handle,0,0,3,3,2,2,2.5,1.0,7.0,1.0,2.0,0.0,4.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,5.0,0,0,0,65
foo,profiling.constraint.bytecode.instructionhandler,PushHandler,handle,0,0,5,6,3,3,3.3333333,1.6666666,6.6666665,3.3333333,1.6666666,0.0,1.6666666,0.0,0.0,0.0,3.3333333,0.0,0.0,0.0,0.0,1.6666666,0,1,0,48
foo,profiling.constraint.analysis.stack,MethodCall,setVisited,1,0,4,4,2,2,4.0,1.5,5.0,2.0,1.5,0.0,1.5,0.0,0.0,1.5,3.5,0.0,0.0,0.0,0.0,1.5,0,0,0,31
foo,profiling.constraint.analysis.stack,MethodCall,isVariableElement,0,0,10,10,6,6,4.0,3.0,11.666666,5.6666665,3.0,0.0,3.0,0.0,0.33333334,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0,1,1,28
foo,profiling.constraint.analysis.stack,MethodCall,hasMethodElement,0,0,4,4,3,3,2.6666667,1.6666666,6.0,2.6666667,1.6666666,0.0,1.6666666,0.0,0.6666667,0.0,3.3333333,0.0,0.0,0.0,0.0,1.6666666,0,0,0,13
foo,profiling.constraint.analysis.stack,MethodCall,isNonLinear,1,0,13,19,10,10,6.7,5.0,23.8,7.9,0.0,0.0,15.9,6.2,1.0,6.2,10.0,0.0,0.0,0.4,0.0,10.900001,0,1,0,63
foo,profiling.constraint.analysis.stack,MethodCall,toString,2,0,15,20,7,7,8.428572,4.142857,13.285714,6.428571,4.142857,0.0,2.7142856,0.0,0.5714286,2.142857,8.0,0.0,1.0,0.5714286,0.0,3.7142856,0,0,0,123
foo,profiling.constraint.analysis.stack,MethodCall,copy,1,0,6,7,3,3,5.0,2.3333333,7.333333,2.3333333,2.3333333,0.0,2.6666667,0.0,0.0,2.6666667,2.6666667,0.0,1.0,0.0,0.0,3.666667,0,1,1,76
foo,profiling.constraint.analysis.info,Utils,isNull,0,0,3,2,2,2,2.0,1.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0,0,1,8
foo,profiling.constraint.analysis.info,Utils,isRef,0,0,3,2,2,2,2.0,1.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,0,0,1,9
foo,profiling.constraint.analysis.info,Utils,isBool,0,0,3,2,2,2,2.0,1.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0,0,1,8
foo,profiling.constraint.analysis.info,Utils,isInt,0,0,6,8,5,5,3.8,2.8,11.2,5.6,2.8,0.0,2.8,0.0,0.0,2.8,5.6,0.0,0.0,5.6,0.0,2.8,0,1,1,20
foo,profiling.constraint.analysis.info,Utils,isArray,0,0,4,4,3,3,2.6666667,1.6666666,6.6666665,3.3333333,1.6666666,0.0,1.6666666,0.0,0.0,0.0,3.3333333,0.0,0.0,0.0,0.0,1.6666666,0,1,1,10
foo,profiling.constraint.analysis.info,Utils,isNonLinearMethod,1,0,12,15,7,7,6.285714,4.142857,13.857143,6.857143,5.571429,0.0,1.4285715,0.0,0.0,1.4285715,6.142857,0.0,2.0,5.428571,0.2857143,4.857143,0,1,1,207
foo,profiling.constraint.analysis.info,Utils,isFloat,0,0,4,4,3,3,2.6666667,1.6666666,6.6666665,3.3333333,1.6666666,0.0,1.6666666,0.0,0.0,1.6666666,3.3333333,0.0,0.0,3.3333333,0.0,1.6666666,0,1,1,12
foo,profiling.constraint.analysis.info,Utils,standardType,0,0,19,18,10,10,6.4,5.4,19.6,9.8,5.4,0.0,4.4,0.0,0.0,4.4,8.8,0.0,1.0,9.8,0.0,5.4,0,1,1,54
foo,profiling.constraint.analysis,CopyOfConstraintSequenceGenerator,applyUpdateOnVariable,0,0,6,8,4,4,3.75,2.25,9.25,3.5,2.25,0.0,3.5,0.0,2.25,0.0,2.5,0.0,1.0,0.0,0.0,4.5,0,1,2,38
foo,profiling.constraint.analysis,CopyOfConstraintSequenceGenerator,applyUpdate,4,0,44,63,22,22,9.272727,6.409091,26.818182,10.181818,7.818182,0.0,8.818182,0.54545456,3.5454545,1.3181819,12.454546,0.0,0.36363637,0.0,0.0,10.590909,0,1,2,235
foo,profiling.constraint.analysis,CopyOfConstraintSequenceGenerator,needsToPrint,0,0,3,2,2,2,2.0,1.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0,0,0,9
foo,profiling.constraint.analysis,CopyOfConstraintSequenceGenerator,getConstraintSequenceElements,2,1,12,17,7,7,7.857143,4.714286,35.571426,10.428572,5.428571,0.0,19.714285,0.0,8.714286,11.0,8.142858,0.0,3.857143,1.4285715,0.0,22.142859,0,1,3,91
foo,profiling.constraint.analysis,CopyOfConstraintSequenceGenerator,applyUpdateOnMethodCall,2,0,13,17,6,6,8.166667,4.1666665,18.666666,6.5,4.1666665,0.0,8.0,0.0,4.6666665,1.6666666,6.6666665,0.0,1.1666666,0.0,0.0,9.166666,0,0,2,70
foo,profiling.constraint.analysis,CopyOfConstraintSequenceGenerator,replaceVariable,0,0,3,2,2,2,2.0,1.0,7.0,1.0,2.0,0.0,4.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,0,0,0,20
foo,profiling.constraint.analysis,CopyOfConstraintSequenceGenerator,replaceConstraint,1,0,8,9,4,4,4.75,2.75,9.75,4.0,2.75,0.0,3.0,0.0,2.0,1.0,5.75,0.0,0.0,1.0,0.0,3.0,0,0,2,80
foo,profiling.constraint.analysis,CopyOfConstraintSequenceGenerator,replaceExpression,1,0,8,10,4,4,6.0,3.0,12.5,6.0,2.5,0.0,4.0,1.0,0.0,2.5,9.0,0.0,0.0,0.0,0.0,3.0,0,0,2,51
foo,profiling.constraint.bytecode.instructionhandler,ArithmeticHandler,handle,0,0,24,34,12,12,13.833333,11.0,53.0,21.0,11.0,0.0,21.0,0.0,1.0,20.0,22.0,0.0,0.0,10.0,0.0,21.0,0,1,0,115
foo,profiling.constraint.analysis.stack,RelationalOperator,negate,0,0,12,16,6,6,5.3333335,3.3333333,13.333333,6.6666665,3.3333333,0.0,3.3333333,0.0,0.0,3.3333333,6.6666665,0.0,0.0,6.6666665,0.0,3.3333333,0,1,0,63
foo,profiling.constraint.graph,GraphUtils,getNumberOfExitNodes,1,0,5,6,3,3,4.6666665,2.3333333,19.0,2.3333333,3.0,0.0,13.666667,0.0,6.0,7.6666665,4.6666665,0.0,0.0,0.0,0.0,14.333333,0,0,0,27
foo,profiling.constraint.graph,GraphUtils,getNumberOfEntryNodes,1,0,10,14,6,6,6.3333335,3.6666667,22.333332,5.6666665,3.1666667,0.0,13.5,0.0,6.0,7.5,7.666667,0.0,0.0,0.6666667,0.0,13.999999,0,0,1,50
foo,profiling.constraint.graph,GraphUtils,produceGraphVizOutput,1,0,4,4,2,2,4.0,1.5,9.0,1.5,1.5,0.0,6.0,0.0,1.5,4.5,3.0,0.0,0.0,0.0,0.0,6.0,0,1,2,43
foo,profiling.constraint.graph,GraphUtils,checkNodesReachableFromEntryNode,1,0,5,5,3,3,4.3333335,2.3333333,25.0,3.3333333,4.3333335,0.0,17.333334,0.0,9.333333,8.0,4.6666665,0.0,0.0,1.0,0.0,19.333332,0,0,1,48
foo,profiling.constraint.graph,GraphUtils,checkValidGraph,0,0,3,2,2,2,2.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0,0,1,29
foo,profiling.constraint.graph,GraphUtils,checkNodesThatReachesExitNodes,3,2,13,17,7,7,9.428572,5.142857,30.428572,6.428571,3.5714285,0.0,20.428572,0.0,6.571429,13.857142,10.285714,0.0,0.0,0.2857143,0.0,19.857141,0,1,1,88
foo,profiling.constraint.bytecode.instructionhandler,SwitchHandler,handle,6,1,32,46,16,16,11.1875,6.6875,37.1875,13.875,11.6875,0.0,11.625,0.0,2.0,7.625,17.5,0.0,2.25,0.3125,0.75,13.25,0,1,0,318
foo,profiling.constraint.bytecode.instructionhandler,IfHandler,handle,0,0,44,67,25,25,16.84,13.76,68.96,22.96,16.0,0.0,30.0,0.0,3.64,24.96,25.52,0.0,2.0,8.8,0.0,31.24,0,1,0,360
foo,profiling.constraint.bytecode.instructionhandler,StackHandler,handle,0,0,61,98,39,39,14.692307,12.48718,51.76923,24.487179,11.564102,0.0,15.717949,0.0,2.0769231,4.6410255,22.76923,0.0,2.025641,2.0769231,0.0,15.897436,0,1,0,346
foo,profiling.constraint.bytecode.instructionhandler,StoreHandler,handle,0,0,8,11,5,5,5.0,3.4,13.2,4.6,3.6,0.0,5.0,1.0,1.4,2.6,3.8000002,0.0,2.8,0.4,0.0,6.2,0,1,0,73
foo,profiling.constraint.analysis,PathGenerator,iterateLoopPaths,8,4,32,46,16,16,13.8125,8.3125,49.75,11.1875,11.125,0.0,27.4375,0.4375,0.0,27.0,19.0,0.0,0.25,0.0,0.0,30.5,0,0,0,195
foo,profiling.constraint.analysis,PathGenerator,expandCFG,4,1,17,23,8,8,11.625,6.25,35.375,6.25,2.25,0.0,26.875,0.0,6.875,20.0,11.0,0.0,0.75,0.0,0.0,23.625,0,1,2,158
foo,profiling.constraint.analysis,PathGenerator,generateAllPaths,3,1,10,12,4,4,8.0,3.5,14.25,5.0,1.5,0.0,7.75,1.5,0.0,6.25,8.5,0.0,0.0,0.0,0.0,5.75,0,0,1,70
foo,profiling.constraint.analysis,PathGenerator,convertStrPathToPath,1,0,4,4,2,2,4.0,1.5,5.0,2.0,1.5,0.0,1.5,0.0,0.0,1.5,3.5,0.0,0.0,0.0,0.0,1.5,0,0,1,22
foo,profiling.constraint.analysis,PathGenerator,calculateLoopCount,4,1,28,45,19,19,12.473684,7.9473686,56.105263,9.684211,7.8421054,0.0,38.57895,0.0,10.421053,28.157894,17.736841,0.0,0.0,0.0,0.0,38.368423,0,1,2,180
foo,profiling.constraint.analysis,PathGenerator,visit,1,0,14,19,7,7,6.285714,3.857143,19.428572,5.571429,5.428571,0.0,8.428572,0.0,4.0,4.428571,9.142858,0.0,0.0,0.0,0.0,10.285714,0,1,1,130
foo,profiling.constraint.analysis,PathGenerator,generateAllPaths,4,2,13,16,5,5,9.8,4.4,15.599999,5.8,2.6,0.0,7.2,1.4,0.0,5.8,10.2,0.0,0.0,0.0,0.0,5.4,0,0,1,90
foo,profiling.constraint.analysis,PathGenerator,generateAllStrPaths,0,0,6,7,3,3,4.3333335,2.0,8.0,3.0,2.0,0.0,3.0,0.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,3.0,0,0,1,74
foo,profiling.constraint.analysis,PathGenerator,countElements,1,0,6,7,3,3,5.3333335,2.3333333,11.0,3.6666667,3.0,0.0,4.3333335,0.0,1.3333334,3.0,6.0,0.0,0.0,0.0,0.0,5.0,0,0,2,22
foo,profiling.constraint.analysis,PathGenerator,generateAllDistinctPaths,5,1,25,35,12,12,13.5,6.9166665,53.083336,9.25,5.4166665,0.0,38.416668,2.5,11.75,24.166666,13.916667,0.0,0.16666667,1.6666666,0.0,37.333336,0,1,2,208
foo,profiling.constraint.analysis,PathGenerator,pathToStr,1,0,4,4,2,2,4.0,1.5,5.0,2.0,1.5,0.0,1.5,0.0,0.0,1.5,3.5,0.0,0.0,0.0,0.0,1.5,0,0,2,24
foo,profiling.constraint.analysis,PathGenerator,getIterationPaths,3,2,10,12,4,4,8.0,3.5,17.25,3.75,1.25,0.0,12.25,2.25,0.0,10.0,7.25,0.0,0.0,0.0,0.0,10.0,0,1,1,67
foo,profiling.constraint.ui,CP4SE,analyzeProject,2,1,27,65,40,40,12.2,7.975,61.075,15.65,11.85,0.95,32.625,0.0,13.675,18.95,18.875,0.0,0.0,13.45,0.0,37.449997,0,1,3,327
foo,profiling.constraint.ui,CP4SE,main,0,0,9,11,4,4,5.0,2.25,9.25,4.75,3.25,0.0,1.25,0.0,0.0,1.25,5.75,0.0,0.0,3.5,0.0,2.25,0,1,0,76
foo,profiling.constraint.ui,CP4SE,analyzeBenchmark,1,0,12,20,10,10,8.1,2.1,6.2,1.5,1.8,1.0,1.9,0.0,0.0,1.9,2.6000001,0.0,0.0,0.4,1.1,2.6,0,0,1,213
foo,profiling.constraint.analysis.info,PathMetric,hasElements,0,0,3,2,2,2,2.0,1.0,11.0,1.0,0.0,0.0,10.0,4.0,2.0,4.0,0.0,5.0,0.0,0.0,0.0,6.0,0,0,0,26
foo,profiling.constraint.analysis.info,PathMetric,init,1,0,4,4,2,2,4.0,1.5,6.0,1.5,1.5,0.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0,1,2,48
foo,profiling.constraint.analysis.info,PathMetric,init,1,0,4,4,2,2,4.0,1.5,6.0,1.5,1.5,0.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0,1,2,47
foo,profiling.constraint.bytecode.instructionhandler,GenericHandler,handle,0,0,3,3,2,2,2.5,1.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0,0,0,28
foo,profiling.constraint.bytecode,CFGBuilder,getIhIndex,1,0,6,6,3,3,4.3333335,2.0,6.9999995,2.3333333,4.0,0.0,0.6666667,0.0,0.0,0.6666667,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,20
foo,profiling.constraint.bytecode,CFGBuilder,generateCFG,7,3,76,113,40,40,21.25,13.55,63.1,21.55,19.0,0.0,22.55,0.05,6.075,15.675,30.275,0.0,3.425,0.525,2.15,20.324999,0,1,0,645
foo,profiling.constraint.bytecode,CFGBuilder,showElementStack,1,0,4,4,2,2,4.0,1.5,6.0,1.5,1.5,0.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0,1,3,28
foo,profiling.constraint.bytecode,CFGBuilder,getNextTargetNode,1,0,9,12,5,5,6.6,3.6,14.4,4.6,4.2,0.0,5.6,0.0,0.0,5.6,8.8,0.0,0.0,0.0,0.0,5.6,0,1,1,40
foo,profiling.constraint.bytecode,CFGBuilder,init,1,0,16,21,8,8,8.875,5.25,22.25,8.25,6.625,0.0,7.375,0.0,0.5,6.875,6.625,0.0,3.25,0.375,1.25,12.0,0,1,2,177
foo,profiling.constraint.bytecode.instructionhandler,XCMPHandler,handle,0,0,13,19,8,8,7.125,5.25,21.0,10.5,5.25,0.0,5.25,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,5.25,0,1,0,87
foo,profiling.constraint.bytecode.instructionhandler,GotoHandler,handle,0,0,8,11,5,5,5.0,3.4,19.8,1.4,6.8,0.0,11.6,0.0,1.4,10.2,5.4,0.0,1.4,0.0,0.0,13.0,0,1,0,95
